"state_abbr","brand_name","technology","count"
"AK","ALASKA COMMUNICATIONS",10,"51073"
"AK","Alaska Telephone Company",10,"114"
"AK","Arctic Slope Telephone Association Cooperative, Inc.",10,"364"
"AK","Bush-Tell",10,"143"
"AK","Copper Valley Telephone",10,"175"
"AK","Cordova Telephone Cooperative",10,"20"
"AK","Fastwyre Broadband",10,"3377"
"AK","Matanuska Telecom Association Inc.",10,"3429"
"AK","OTZ",10,"1331"
"AK","United Utilities, Inc.",10,"1546"
"AK","Fastwyre Broadband",40,"579"
"AK","ALASKA COMMUNICATIONS",50,"344"
"AK","HughesNet",60,"35624"
"AK","ALASKA COMMUNICATIONS",70,"763"
"AK","AP&T Wireless, Inc.",70,"46"
"AK","GCI Communication Corp.",70,"1835"
"AK","ALASKA COMMUNICATIONS",71,"622"
"AL","AT&T Inc",10,"186192"
"AL","Blountsville Telephone LLC",10,"323"
"AL","Brightspeed",10,"171061"
"AL","Brindlee Mountain Telephone LLC",10,"1186"
"AL","Castleberry Communications",10,"120"
"AL","Consolidated Communications",10,"284"
"AL","Fusion",10,"1"
"AL","Hayneville TelCO/Fiber",10,"550"
"AL","Hopper Telecommunications LLC",10,"617"
"AL","Millry Communications",10,"1316"
"AL","Otelco Telephone LLC",10,"151"
"AL","TDS Telecom",10,"2365"
"AL","TEC, Cherokee Division",10,"41"
"AL","TEC, Roanoke Division",10,"19"
"AL","Telefonica",10,"18"
"AL","TPx Communications",10,"1"
"AL","Windstream Alabama, LLC",10,"1634"
"AL","Windstream Georgia Communications, LLC",10,"12"
"AL","Brightspeed",50,"76"
"AL","Telefonica",50,"2"
"AL","Conexus Communications Inc",70,"293"
"AL","Cyber Broadband",70,"6861"
"AL","Eagle Internet LLC",70,"59"
"AL","Weiss Internet",70,"59"
"AL","AT&T Inc",71,"669"
"AL","T-Mobile US",71,"718813"
"AR","ARTELCO",10,"381"
"AR","AT&T Inc",10,"110123"
"AR","Brightspeed",10,"131910"
"AR","Madison County Telephone Company",10,"249"
"AR","Magazine Telephone Company",10,"429"
"AR","Mountain View Telephone Company",10,"1239"
"AR","Northern Arkansas Telephone Company Inc",10,"3681"
"AR","Rice Belt Telephone Company Inc",10,"69"
"AR","Ritter Communications Inc.",10,"2047"
"AR","Scott County Telephone Company, LLC",10,"218"
"AR","SOUTH ARKANSAS TELEPHONE COMPANY",10,"334"
"AR","Valor Telecommunications of Texas, LP",10,"1712"
"AR","Walnut Hill Telephone Company",10,"1987"
"AR","Windstream Arkansas, LLC",10,"12536"
"AR","Windstream Communications, Inc.",10,"689"
"AR","Yelcot Holding Group Inc",10,"267"
"AR","Brightspeed",50,"1125"
"AR","UPN",50,"21"
"AR","Bethesda Wireless and Fiber",70,"432"
"AR","BPS Networks",70,"4506"
"AR","Brightspeed",70,"1682"
"AR","Magazine Telephone Company",70,"71"
"AR","AT&T Inc",71,"165"
"AR","Pine Cellular Phones",71,"2"
"AR","T-Mobile US",71,"514699"
"AZ","Peerless Network",0,"1"
"AZ","CenturyLink",10,"402943"
"AZ","Fusion",10,"5"
"AZ","SOUTH CENTRAL COMMUNICATIONS",10,"54"
"AZ","Table Top Telephone",10,"217"
"AZ","TDS Telecom",10,"589"
"AZ","Telefonica",10,"11"
"AZ","TPx Communications",10,"10"
"AZ","Mediacom_Arizona_LLC",40,"1918"
"AZ","CenturyLink",50,"208"
"AZ","Crown Castle Fiber LLC",50,"2"
"AZ","Quantum Fiber",50,"9"
"AZ","Telefonica",50,"2"
"AZ","Fusion",70,"1"
"AZ","One Ring Networks",70,"3"
"AZ","Table Top Telephone",70,"17"
"AZ","TWN Communications",70,"618355"
"AZ","Verde Valley Internet",70,"658"
"AZ","Choice Wireless",71,"53790"
"AZ","One Ring Networks",71,"2"
"AZ","T-Mobile US",71,"858108"
"AZ","Verde Valley Internet",72,"157"
"CA","Peerless Network",0,"5"
"CA","AT&T Inc",10,"745142"
"CA","Cal-Ore Communications, Inc.",10,"465"
"CA","Consolidated Communications",10,"1288"
"CA","Ducor Telephone Company",10,"202"
"CA","Foresthill Telephone",10,"35"
"CA","Fusion",10,"59"
"CA","Kerman Telephone",10,"52"
"CA","Sierra Telephone Company, Inc.",10,"1279"
"CA","South Valley Internet",10,"22"
"CA","TDS Telecom",10,"1091"
"CA","Telefonica",10,"41"
"CA","The Ponderosa Internet",10,"523"
"CA","The Siskiyou Telephone Company",10,"178"
"CA","TPx Communications",10,"638"
"CA","Volcano Vision",10,"7"
"CA","Optimum",40,"1"
"CA","BAI Connect",50,"8"
"CA","Cogent Communication",50,"1"
"CA","Crown Castle Fiber LLC",50,"1384"
"CA","S-Net Communications",50,"1"
"CA","Telefonica",50,"4"
"CA","CALTEL Connections",70,"130"
"CA","CCT Telecomm",70,"14"
"CA","Kern Valley Wireless| Inc",70,"73"
"CA","North Coast Internet",70,"964"
"CA","OACYS Technology",70,"6674"
"CA","One Ring Networks",70,"131"
"CA","PlumasSierraTelecommunications",70,"11"
"CA","Ranch Wifi LLC",70,"318"
"CA","Ridge Wireless Inc",70,"67"
"CA","Rise Broadband",70,"57"
"CA","SDWISP",70,"1"
"CA","South Valley Internet",70,"83"
"CA","TWN Communications",70,"1651"
"CA","Valley Communications Association, Inc.",70,"7"
"CA","Volcano Vision",70,"632"
"CA","Wi-Fiber Inc",70,"130"
"CA","Wireless Internet Services",70,"1535"
"CA","AT&T Inc",71,"2256"
"CA","Choice Wireless",71,"3"
"CA","One Ring Networks",71,"16"
"CA","T-Mobile US",71,"2879188"
"CA","Aan Chuuphan",72,"143"
"CA","North Coast Internet",72,"376"
"CO","Agate Mutual Telephone Cooperative Association, Inc",10,"3"
"CO","Allstream Business US, LLC",10,"3"
"CO","Bijou Telephone Cooperative Association Inc.",10,"67"
"CO","CenturyLink",10,"353529"
"CO","Consolidated Communications",10,"365"
"CO","Dubois Telephone Exchange Inc.",10,"12"
"CO","Eastern Slope Rural Telephone Association, Inc.",10,"198"
"CO","FBA FTC 063023",10,"102"
"CO","Fusion",10,"1"
"CO","Great Plains Communications LLC",10,"2"
"CO","Haxtun Telephone Company",10,"804"
"CO","Nucla-Naturita Telephone Company",10,"48"
"CO","Pine Drive Telephone Co",10,"20"
"CO","""Pioneer Communications""",10,"5"
"CO","TDS Telecom",10,"843"
"CO","TPx Communications",10,"1"
"CO","CenturyLink",50,"151"
"CO","Crown Castle Fiber LLC",50,"1"
"CO","Quantum Fiber",50,"2"
"CO","AlignTec Incorporated",70,"90"
"CO","Dubois Telephone Exchange Inc.",70,"13"
"CO","Kentec Communications, Inc.",70,"2054"
"CO","Nimbus Solutions",70,"731"
"CO","NNTC Wireless",70,"2"
"CO","Peetz Cooperative-Peetz Communications",70,"556"
"CO","Rise Broadband",70,"28834"
"CO","South Park",70,"1693"
"CO","ZIRKEL Wireless",70,"79"
"CO","CenturyLink",71,"5"
"CO","Choice Wireless",71,"9994"
"CO","Nimbus Solutions",71,"15"
"CO","NNTC Wireless",71,"179"
"CO","Nucla-Naturita Telephone Company",71,"165"
"CO","T-Mobile US",71,"662655"
"CO","ZIRKEL Wireless",71,"40"
"CO","CenturyLink",72,"18"
"CO","Nimbus Solutions",72,"150"
"CO","Rise Broadband",72,"166"
"CT","Crown Castle Fiber LLC",10,"29"
"CT","Fusion",10,"3"
"CT","TPx Communications",10,"4"
"CT","Verizon",10,"2977"
"CT","Crown Castle Fiber LLC",50,"2127"
"CT","Fusion",70,"1"
"CT","T-Mobile US",71,"457337"
"DC","Allied Telecom Group, LLC",10,"8"
"DC","Atlantech Online, Inc.",10,"2"
"DC","Fusion",10,"6"
"DC","Verizon",10,"16109"
"DC","Allied Telecom Group, LLC",50,"1"
"DC","Crown Castle Fiber LLC",50,"80"
"DC","T-Mobile US",71,"26570"
"DE","Verizon",10,"89511"
"DE","Crown Castle Fiber LLC",50,"253"
"DE","T-Mobile US",71,"138631"
"FL","AT&T Inc",10,"195178"
"FL","CenturyLink",10,"533984"
"FL","Consolidated Communications",10,"3658"
"FL","Crown Castle Fiber LLC",10,"25"
"FL","Fusion",10,"21"
"FL","Northeast Florida Telephone Company",10,"1147"
"FL","Quantum Fiber",10,"26"
"FL","Smart City Telecommunications LLC",10,"1"
"FL","TDS Telecom",10,"393"
"FL","Telefonica",10,"76"
"FL","TPx Communications",10,"1"
"FL","Windstream Florida, Inc.",10,"4710"
"FL","CenturyLink",50,"895"
"FL","Crown Castle Fiber LLC",50,"1559"
"FL","Quantum Fiber",50,"4"
"FL","Telefonica",50,"10"
"FL","Telesystem",50,"3"
"FL","AT&T Inc",71,"844"
"FL","T-Mobile US",71,"2028210"
"GA","Alma Telephone",10,"1756"
"GA","AT&T Inc",10,"283977"
"GA","Brightspeed",10,"18877"
"GA","Chickamauga Telephone Corporation",10,"812"
"GA","Citizens Telephone Company",10,"1351"
"GA","Consolidated Communications",10,"51"
"GA","ETC",10,"5242"
"GA","Fusion",10,"7"
"GA","Georgia Windstream, LLC.",10,"8973"
"GA","Glenwood Telephone Company",10,"11"
"GA","RINGGOLD TELEPHONE COMPANY",10,"741"
"GA","S&A Telephone Co., Inc.",10,"8"
"GA","TDS Telecom",10,"1924"
"GA","Telefonica",10,"17"
"GA","TPx Communications",10,"2"
"GA","Windstream Accucomm Telecom, LLC",10,"502"
"GA","Windstream Florida, Inc.",10,"1"
"GA","Windstream Georgia Communications, LLC",10,"23745"
"GA","Windstream Georgia, LLC",10,"6167"
"GA","Windstream Georgia Telephone, LLC",10,"1030"
"GA","Windstream Standard, LLC",10,"9907"
"GA","Telefonica",40,"1"
"GA","Accelecom GA LLC",50,"2"
"GA","Brightspeed",50,"12"
"GA","Crown Castle Fiber LLC",50,"65"
"GA","Telefonica",50,"1"
"GA","Advanced Technology Group",70,"3"
"GA","One Ring Networks",70,"16"
"GA","RiverStreet Networks",70,"3"
"GA","AT&T Inc",71,"1959"
"GA","One Ring Networks",71,"1"
"GA","T-Mobile US",71,"1146676"
"GU","GTA",10,"1678"
"HI","Hawaiian Telcom",10,"23560"
"HI","Sandwich Isles Broadband Services",10,"22"
"HI","Sandwich Isles Communications",10,"43"
"HI","Servpac",10,"30"
"HI","Sandwich Isles Communications",50,"35"
"HI","Servpac",50,"11"
"HI","T-Mobile US",71,"76707"
"IA","Acentek",10,"3025"
"IA","Aureon Communications, L.L.C.",10,"186"
"IA","BCCTC",10,"15"
"IA","Cannon Valley Telecom, Inc.",10,"1"
"IA","Central Scott Telephone Company, Inc.",10,"246"
"IA","CenturyLink",10,"287240"
"IA","Farmers Cooperative Telephone Company",10,"239"
"IA","Jordan Soldier Valley Telephone Company",10,"1"
"IA","South Slope Cooperative Telephone Company CLEC",10,"123"
"IA","Springville Cooperative Telephone Association, Inc.",10,"2"
"IA","Wellman Cooperative Telephone Association",10,"10"
"IA","Windstream Iowa Communications, Inc.",10,"28972"
"IA","Windstream Montezuma, Inc.",10,"271"
"IA","Windstream Nebraska, Inc.",10,"1"
"IA","Aureon Communications, L.L.C.",50,"10"
"IA","CenturyLink",50,"171"
"IA","ICS Advanced Technologies",50,"45"
"IA","Quantum Fiber",50,"10"
"IA","Acentek",70,"421"
"IA","Central Scott Telephone Company, Inc.",70,"138"
"IA","Cloudburst 9, LLC",70,"20"
"IA","Community Digital Wireless",70,"234"
"IA","Grand Mound Communications",70,"1675"
"IA","ICS Advanced Technologies",70,"2"
"IA","Jo-Carroll Energy, Inc. (NFP)",70,"2569"
"IA","Mid-States Services LLC",70,"12"
"IA","Minburn Communications",70,"1120"
"IA","MTC Technologies",70,"1"
"IA","Northeast Iowa Telephone Company",70,"29"
"IA","Northwest Communications, Inc.",70,"2537"
"IA","Pinpoint Communications Inc",70,"10"
"IA","Readlyn Telephone Company",70,"4"
"IA","Rise Broadband",70,"23506"
"IA","Traer Municipal Utilities",70,"75"
"IA","Grand Mound Communications",71,"2206"
"IA","Northwest Communications, Inc.",71,"1964"
"IA","T-Mobile US",71,"492674"
"IA","Alpine Communications LC",72,"43"
"IA","Central Scott Telephone Company, Inc.",72,"94"
"IA","Rise Broadband",72,"3162"
"ID","ATC Communications",10,"242"
"ID","Blackfoot Communications, Inc.",10,"5"
"ID","Blackfoot Telephone Cooperative, Inc.",10,"53"
"ID","CambridgeTelephoneCompany",10,"226"
"ID","CenturyLink",10,"102897"
"ID","Custer Telephone Cooperative",10,"23"
"ID","Direct Communications Rockland",10,"182"
"ID","Fremont Telcom Co.",10,"541"
"ID","OREGON-IDAHO UTILITIES",10,"6"
"ID","Silver Star Communications",10,"436"
"ID","TDS Telecom",10,"150"
"ID","TPx Communications",10,"2"
"ID","Ziply Fiber",10,"11128"
"ID","Intermax Networks",40,"1"
"ID","CenturyLink",50,"72"
"ID","Intermax Networks",50,"160"
"ID","Quantum Fiber",50,"5"
"ID","Ziply Fiber",50,"1"
"ID","Airbridge Broadband",70,"4"
"ID","Blackfoot Communications, Inc.",70,"1"
"ID","Rise Broadband",70,"63644"
"ID","Ziply Wireless",70,"2326"
"ID","Blackfoot Communications, Inc.",71,"2"
"ID","Inland Cellular LLC",71,"31"
"ID","T-Mobile US",71,"225412"
"ID","Rise Broadband",72,"2275"
"IL","Peerless Network",0,"14"
"IL","AT&T Inc",10,"320163"
"IL","Brightspeed",10,"32978"
"IL","Cambridge Telcom Services, Inc.",10,"16"
"IL","Cambridge Telephone Company",10,"406"
"IL","Consolidated Communications",10,"950"
"IL","EGYPTIAN TELEPHONE COOPERATIVE ASSOCIATION",10,"38"
"IL","First Communications",10,"96"
"IL","Fusion",10,"6"
"IL","Geneseo Telephone Company",10,"1857"
"IL","Grandview Mutual Telephone",10,"138"
"IL","Harrisonville Telephone Company",10,"2874"
"IL","Henry County Telephone Company",10,"1123"
"IL","i3 Broadband",10,"14"
"IL","Leonore Mutual Telephone Company, Inc.",10,"56"
"IL","Mid Century Telephone Cooperative, Inc.",10,"52"
"IL","S-Net Communications",10,"6"
"IL","TDS Telecom",10,"15"
"IL","Tonica Telephone Company",10,"101"
"IL","Xclutel Communications, LLC",10,"2"
"IL","Crown Castle Fiber LLC",50,"113"
"IL","First Communications",50,"78"
"IL","S-Net Communications",50,"5"
"IL","Xclutel Communications, LLC",50,"6"
"IL","Blast Communications| Inc.",70,"1590"
"IL","Brightspeed",70,"32"
"IL","e-vergent",70,"30"
"IL","Jo-Carroll Energy, Inc. (NFP)",70,"16162"
"IL","MR Systems Wireless",70,"1259"
"IL","Netwitz Internet Services",70,"5"
"IL","Rise Broadband",70,"59749"
"IL","AT&T Inc",71,"1424"
"IL","Cambridge Telephone Company",71,"223"
"IL","Geneseo Telephone Company",71,"982"
"IL","Henry County Telephone Company",71,"167"
"IL","T-Mobile US",71,"1128138"
"IL","Rise Broadband",72,"6272"
"IN","Peerless Network",0,"1"
"IN","altafiber Network Solutions",10,"979"
"IN","AT&T Inc",10,"133202"
"IN","Brightspeed",10,"135922"
"IN","Craigville Telephone Company, Inc.",10,"63"
"IN","FiberHawk",10,"322"
"IN","First Communications",10,"2"
"IN","Geetingsville Telephone Co., Inc.",10,"4"
"IN","NITCO",10,"731"
"IN","Peerless Network",10,"1"
"IN","Smithville Communications INC",10,"3681"
"IN","Sunman Telecommunications LLC",10,"57"
"IN","Sweetser Rural Telephone Company, Inc.",10,"1031"
"IN","TDS Telecom",10,"2573"
"IN","Xclutel Communications, LLC",10,"2"
"IN","Yeoman Telephone Co",10,"610"
"IN","Brightspeed",50,"13"
"IN","Crown Castle Fiber LLC",50,"218"
"IN","First Communications",50,"4"
"IN","Blueriver Networking Services",70,"58"
"IN","Brightspeed",70,"3671"
"IN","CITIZENS TELEPHONE CORPORATION",70,"378"
"IN","Comteck of Indiana, Inc.",70,"800"
"IN","DMCI Broadband  LLC",70,"321"
"IN","Eastern Indiana WIFI",70,"1670"
"IN","FiberHawk",70,"158"
"IN","Internet Communications Inc",70,"13"
"IN","Jasper County REMC",70,"1"
"IN","Midway Net LLC",70,"105"
"IN","On-Ramp Indiana Inc.",70,"12"
"IN","PDS Connect",70,"14"
"IN","Rise Broadband",70,"4052"
"IN","RTC Communications Corp.",70,"2947"
"IN","TWN Communications",70,"220940"
"IN","Unlimited Net Partners| LLC",70,"20"
"IN","W A T C H TV",70,"23229"
"IN","Yeoman Telephone Co",70,"53"
"IN","AT&T Inc",71,"360"
"IN","T-Mobile US",71,"816046"
"IN","FiberHawk",72,"442"
"IN","Internet Communications Inc",72,"2"
"IN","Monon Telephone Company",72,"273"
"IN","RTC Communications Corp.",72,"298"
"IN","Three Rivers Communications",72,"358"
"KS","Peerless Network",0,"1"
"KS","AT&T Inc",10,"110223"
"KS","Aureon Communications, L.L.C.",10,"1"
"KS","Brightspeed",10,"50312"
"KS","BWTelcom",10,"3"
"KS","Consolidated Communications",10,"432"
"KS","Craw Kan Telephone Cooperative Inc",10,"570"
"KS","Fusion",10,"1"
"KS","Golden Belt Telephone Association, Inc",10,"39"
"KS","Great Plains Communications LLC",10,"88"
"KS","Haviland Telephone",10,"89"
"KS","IdeaTek",10,"58"
"KS","JBN Telephone",10,"1110"
"KS","MoKan Dial, Inc.",10,"601"
"KS","Nex-Tech",10,"236"
"KS","""Pioneer Communications""",10,"157"
"KS","Pioneer Telephone Cooperative, Inc.",10,"2"
"KS","S&A Telephone Co., Inc.",10,"5"
"KS","Totah Communications, Inc.",10,"319"
"KS","TPx Communications",10,"1"
"KS","Twin Valley Telephone, Inc",10,"123"
"KS","Brightspeed",50,"7"
"KS","Brightspeed",70,"3912"
"KS","CMA Wireless",70,"1"
"KS","Diode Cable Company",70,"53"
"KS","Nex-Tech",70,"4"
"KS","Rise Broadband",70,"554"
"KS","Superior iNET",70,"28"
"KS","Twin Valley Communications, Inc",70,"32"
"KS","AT&T Inc",71,"116"
"KS","T-Mobile US",71,"431002"
"KS","Twin Valley Communications, Inc",71,"226"
"KY","altafiber Network Solutions",10,"4256"
"KY","AT&T Inc",10,"144483"
"KY","South Central Rural Telecommunications Cooperative",10,"871"
"KY","South Central Telcom LLC",10,"89"
"KY","TDS Telecom",10,"1729"
"KY","Windstream Kentucky East, LLC",10,"47583"
"KY","Windstream Kentucky West, LLC",10,"1855"
"KY","Mediacom_Southeast_LLC",40,"183"
"KY","Crown Castle Fiber LLC",50,"1"
"KY","energynet",70,"12030"
"KY","Info-Ed, Inc.",70,"5"
"KY","W A T C H TV",70,"29371"
"KY","AT&T Inc",71,"666"
"KY","T-Mobile US",71,"606975"
"LA","AT&T Inc",10,"215260"
"LA","Bluebird Broadband Services",10,"1"
"LA","Brightspeed",10,"42308"
"LA","CenturyLink",10,"14"
"LA","Eastex Telephone Cooperative, Inc.",10,"77"
"LA","""EATEL Corp.""",10,"184"
"LA","Epic Touch",10,"43"
"LA","Fusion Cloud Services, Inc.",10,"2"
"LA","Star Telephone Company",10,"935"
"LA","Vexus Fiber",10,"1"
"LA","Walnut Hill Telephone Company",10,"1"
"LA","Brightspeed",50,"2"
"LA","Bluebird Broadband Services",70,"667"
"LA","Brightspeed",70,"520"
"LA","Faster Cajun Networks",70,"1"
"LA","FulAir",70,"70"
"LA","AT&T Inc",71,"675"
"LA","T-Mobile US",71,"647293"
"LA","Faster Cajun Networks",72,"1"
"MA","Peerless Network",0,"2"
"MA","Consolidated Communications",10,"17"
"MA","CRC Communications LLC",10,"2"
"MA","Crown Castle Fiber LLC",10,"9"
"MA","Fusion",10,"1"
"MA","Granby Telephone LLC",10,"922"
"MA","TPx Communications",10,"123"
"MA","Verizon",10,"619650"
"MA","Crown Castle Fiber LLC",50,"920"
"MA","T-Mobile US",71,"744743"
"MD","Allied Telecom Group, LLC",10,"1"
"MD","Fusion",10,"4"
"MD","TPx Communications",10,"2"
"MD","Verizon",10,"386146"
"MD","Allied Telecom Group, LLC",50,"1"
"MD","Atlantech Online, Inc.",50,"3"
"MD","Crown Castle Fiber LLC",50,"196"
"MD","Double Dog Communications, Inc",70,"3"
"MD","One Ring Networks",70,"2"
"MD","T-Mobile US",71,"600415"
"MD","In The Stix Broadband| LLC",72,"16"
"ME","Consolidated Communications",10,"229421"
"ME","CRC Communications LLC",10,"16"
"ME","DSL",10,"3478"
"ME","Fidium Fiber",10,"3"
"ME","FirstLight Fiber",10,"388"
"ME","FirstLight Fiber d/b/a Oxford West Telephone Company",10,"3954"
"ME","Mid-Maine Telecom LLC",10,"1117"
"ME","Mid-Maine TelPlus LLC",10,"158"
"ME","Oxford County Telephone Company d/b/a FirstLight Fiber",10,"3005"
"ME","Pine Tree Telephone LLC",10,"502"
"ME","Saco River Telephone LLC",10,"1566"
"ME","TDS Telecom",10,"2347"
"ME","TPx Communications",10,"8"
"ME","UniTel",10,"910"
"ME","Crown Castle Fiber LLC",50,"9"
"ME","Axiom",70,"69"
"ME","T-Mobile US",71,"287659"
"MI","Acentek",10,"9434"
"MI","AT&T Inc",10,"339685"
"MI","Baraga Telephone Company",10,"1754"
"MI","Blanchard Telephone Association, Inc.",10,"4"
"MI","Brightspeed",10,"59917"
"MI","Carr Communications",10,"620"
"MI","D & P Communications",10,"79"
"MI","First Communications",10,"8"
"MI","Fusion",10,"1"
"MI","Jamadots Internet",10,"1282"
"MI","Kaleva Telephone Company",10,"93"
"MI","Lennon Telephone Company",10,"276"
"MI","MICHIGAN BROADBAND SERVICE",10,"2699"
"MI","Springport Telephone Company",10,"1155"
"MI","TDS Telecom",10,"1812"
"MI","Telnet Worldwide, Inc.",10,"175"
"MI","TPx Communications",10,"1"
"MI","Crown Castle Fiber LLC",50,"246"
"MI","First Communications",50,"4"
"MI","Telnet Worldwide, Inc.",50,"13"
"MI","Xclutel Communications, LLC",50,"1"
"MI","Brightspeed",70,"1957"
"MI","DMCI Broadband  LLC",70,"8271"
"MI","D & P Communications",70,"5"
"MI","Fast AIr Internet| Inc",70,"276"
"MI","ISP Management| Inc.",70,"138"
"MI","SyncWave",70,"179"
"MI","AT&T Inc",71,"704"
"MI","T-Mobile US",71,"1451216"
"MI","MICHIGAN BROADBAND SERVICE",72,"220"
"MN","Peerless Network",0,"1"
"MN","Acentek",10,"4863"
"MN","Allstream Business US, LLC",10,"119"
"MN","Bevcomm",10,"100"
"MN","Cannon Valley Telecom, Inc.",10,"46"
"MN","CenturyLink",10,"326748"
"MN","Consolidated Communications",10,"137"
"MN","Easton Telephone Company",10,"3"
"MN","TDS Telecom",10,"1695"
"MN","TPx Communications",10,"2"
"MN","Windstream Lakedale, Inc.",10,"1506"
"MN","Windstream NorthStar, LLC",10,"36"
"MN","Clara City Telephone Company",40,"874"
"MN","CenturyLink",50,"148"
"MN","Fidium",50,"1"
"MN","Meeker Cooperative Light & Power Association",50,"4"
"MN","Quantum Fiber",50,"1"
"MN","Acentek",70,"185"
"MN","Meeker Cooperative Light & Power Association",70,"2"
"MN","Red River Communications",70,"160"
"MN","Rise Broadband",70,"254"
"MN","Red River Communications",71,"2451"
"MN","T-Mobile US",71,"866831"
"MN","Wisper Next Wireless Internet",71,"944"
"MN","Red River Communications",72,"60"
"MO","Peerless Network",0,"1"
"MO","MCC_Missouri_LLC",40,"1370"
"MO","Brightspeed",50,"255"
"MO","UPN",50,"2"
"MO","Big River Broadband",70,"2257"
"MO","BPS Networks",70,"6628"
"MO","Brightspeed",70,"18745"
"MO","Carthage Water and Electric Plant",70,"108"
"MO","GoNetSpeed :  Otelco : I-Land Internet",70,"226"
"MO","Mid-States Services LLC",70,"36"
"MO","Rise Broadband",70,"2"
"MO","WON Communications LLC",70,"5"
"MO","AT&T Inc",71,"200"
"MO","T-Mobile US",71,"816943"
"MS","AT&T Inc",10,"136087"
"MS","Brightspeed",10,"15420"
"MS","FIXED BB AVAIL",10,"73"
"MS","Franklin Telephone Co. Inc",10,"2846"
"MS","Fulton Telephone Company",10,"1531"
"MS","Fusion",10,"1"
"MS","Georgetown Telephone Company",10,"430"
"MS","Millry Communications",10,"14"
"MS","Noxapater Telephone Company",10,"971"
"MS","TDS Telecom",10,"960"
"MS","TEC, Bay Springs Division",10,"1169"
"MS","Windstream Mississippi, LLC.",10,"1143"
"MS","Mediacom_Southeast_LLC",40,"368"
"MS","Brightspeed",50,"6"
"MS","Uplink Internet| LLC| Uplink L.L.C.",70,"3"
"MS","AT&T Inc",71,"991"
