"state_abbr","brand_name","technology","count"
"MS","T-Mobile US",71,"499003"
"MT","Allstream Business US, LLC",10,"3"
"MT","Blackfoot Communications, Inc.",10,"47"
"MT","Blackfoot Telephone Cooperative, Inc.",10,"4210"
"MT","CenturyLink",10,"139335"
"MT","Mid-Rivers Communications",10,"493"
"MT","Nemont",10,"2121"
"MT","Range Telephone Cooperative Inc.",10,"859"
"MT","Siyeh Communications",10,"641"
"MT","TCT Internet (Frannie-Warren)",10,"1"
"MT","TCT Internet (Up to 5/1) Frannie Deaver",10,"4"
"MT","TPx Communications",10,"1"
"MT","Triangle Communications",10,"444"
"MT","Ziply Fiber",10,"201"
"MT","CenturyLink",50,"42"
"MT","Blackfoot Communications, Inc.",70,"709"
"MT","Little Apple Technologies",70,"671"
"MT","Montana Internet Corporation",70,"4156"
"MT","Nemont",70,"570"
"MT","Range Telephone Cooperative Inc.",70,"1254"
"MT","Siyeh Communications",70,"546"
"MT","Softworx Inc.",70,"290"
"MT","Wisp West| Celerity Internet",70,"121"
"MT","Blackfoot Communications, Inc.",71,"85"
"MT","Choice Wireless",71,"1720"
"MT","Mid-Rivers Communications",71,"60"
"MT","Nemont",71,"1337"
"MT","Siyeh Communications",71,"6"
"MT","T-Mobile US",71,"197062"
"MT","Triangle Communications",71,"10182"
"MT","Wisp West| Celerity Internet",71,"29"
"MT","Little Apple Technologies",72,"273"
"NC","AT&T Inc",10,"184871"
"NC","Brightspeed",10,"758919"
"NC","CenturyLink",10,"5"
"NC","FOCUS BROADBAND",10,"18312"
"NC","Fusion Cloud Services, Inc.",10,"2"
"NC","Georgia Windstream, LLC.",10,"31"
"NC","lumos",10,"191"
"NC","RIVERSTREET NETWORKS",10,"5612"
"NC","Star Communications",10,"9406"
"NC","TDS Telecom",10,"1"
"NC","Verizon",10,"74"
"NC","Windstream Communications, Inc.",10,"52"
"NC","Windstream Concord Telephone Company",10,"16150"
"NC","Windstream Lexcom Communications, Inc.",10,"7969"
"NC","Windstream North Carolina, LLC",10,"15417"
"NC","Windstream Standard, LLC",10,"11"
"NC","Brightspeed",50,"321"
"NC","Crown Castle Fiber LLC",50,"97"
"NC","lumos",50,"5"
"NC","RiverStreet Networks",70,"165"
"NC","AT&T Inc",71,"1695"
"NC","T-Mobile US",71,"1676003"
"ND","CenturyLink",10,"61130"
"ND","Inter-Community Telephone",10,"469"
"ND","James Valley Cooperative Telephone Company",10,"5"
"ND","Nemont",10,"491"
"ND","CenturyLink",50,"10"
"ND","Nemont",70,"166"
"ND","Red River Communications",70,"237"
"ND","Nemont",71,"626"
"ND","Red River Communications",71,"3162"
"ND","T-Mobile US",71,"129477"
"ND","Red River Communications",72,"296"
"NE","Arapahoe Telephone Company",10,"30"
"NE","Aureon Communications, L.L.C.",10,"7"
"NE","BWTelcom",10,"16"
"NE","Cambridge Telephone Company",10,"44"
"NE","CenturyLink",10,"92735"
"NE","Consolidated",10,"386"
"NE","Cozad Telephone Company",10,"20"
"NE","Dalton Telephone Company",10,"20"
"NE","Golden West Telecommunications",10,"2"
"NE","Great Plains Communications LLC",10,"12707"
"NE","JBN Telephone",10,"1"
"NE","K & M Telephone Company, Inc",10,"146"
"NE","Pierce Telephone Co Inc",10,"388"
"NE","Pinpoint Communications Inc",10,"55"
"NE","Three River Communications, LLC",10,"14"
"NE","Windstream Nebraska, Inc.",10,"15240"
"NE","Fort Randall Cable Systems, Inc",40,"814"
"NE","CenturyLink",50,"28"
"NE","Golden West Telecommunications",50,"16"
"NE","Quantum Fiber",50,"1"
"NE","Diode Cable Company",70,"2353"
"NE","Hershey Cooperative Telephone Company",70,"2677"
"NE","Kentec Communications, Inc.",70,"179"
"NE","Peetz Cooperative-Peetz Communications",70,"81"
"NE","Pinpoint Communications Inc",70,"17"
"NE","Rise Broadband",70,"2706"
"NE","Superior iNET",70,"2376"
"NE","Telecom West Inc.",70,"50"
"NE","T-Mobile US",71,"269602"
"NE","Rise Broadband",72,"5026"
"NH","Consolidated Communications",10,"177431"
"NH","Crown Castle Fiber LLC",10,"1"
"NH","Dunbarton Telephone Company",10,"1"
"NH","FirstLight Fiber",10,"251"
"NH","TDS Telecom",10,"121"
"NH","TPx Communications",10,"7"
"NH","Verizon",10,"5"
"NH","Crown Castle Fiber LLC",50,"47"
"NH","T-Mobile US",71,"214051"
"NH","VTel Wireless, Inc.",71,"2102"
"NH","NEW Alliance",72,"6"
"NJ","Brightspeed",10,"68677"
"NJ","Crown Castle Fiber LLC",10,"5"
"NJ","Fusion",10,"14"
"NJ","Interglobe",10,"4"
"NJ","Monmouth Telephone & Telegraph",10,"5"
"NJ","Skywire Networks",10,"26"
"NJ","TPx Communications",10,"5"
"NJ","Verizon",10,"676651"
"NJ","Xtel Communications",10,"37"
"NJ","Xtel Communications",40,"1"
"NJ","Brightspeed",50,"26"
"NJ","Crown Castle Fiber LLC",50,"815"
"NJ","Interglobe",50,"4"
"NJ","Monmouth Telephone & Telegraph",50,"117"
"NJ","Telesystem",50,"4"
"NJ","Xtel Communications",50,"19"
"NJ","T-Mobile US",71,"770968"
"NM","Baca Valley Telephone",10,"87"
"NM","CenturyLink",10,"158782"
"NM","Cyber Mesa",10,"11"
"NM","DELCOM",10,"1"
"NM","Dell Telephone Cooperative",10,"269"
"NM","Mescalero Apache Telecom, Inc.",10,"27"
"NM","TPx Communications",10,"1"
"NM","Valor Telecommunications of Texas, LP",10,"14077"
"NM","WESTERN NEW MEXICO TELEPHONE COMPANY, INC",10,"2618"
"NM","Yucca Telecom",10,"69"
"NM","CenturyLink",50,"93"
"NM","Quantum Fiber",50,"4"
"NM","Cyber Mesa",70,"327"
"NM","DesertGate Internet",70,"218"
"NM","SDC Internet",70,"30"
"NM","TWN Communications",70,"175083"
"NM","Yucca Telecom",70,"457"
"NM","Choice Wireless",71,"337479"
"NM","Plateau Telecommunications Incorporated",71,"75282"
"NM","T-Mobile US",71,"231008"
"NV","Peerless Network",0,"1"
"NV","AT&T Inc",10,"24712"
"NV","Beehive Broadband",10,"83"
"NV","CC Communications Broadband",10,"287"
"NV","CenturyLink",10,"127655"
"NV","Fusion",10,"18"
"NV","OREGON-IDAHO UTILITIES",10,"15"
"NV","TPx Communications",10,"31"
"NV","CenturyLink",50,"277"
"NV","Quantum Fiber",50,"2"
"NV","Beehive Broadband",70,"27"
"NV","Choice Wireless",70,"5063"
"NV","One Ring Networks",70,"1"
"NV","PlumasSierraTelecommunications",70,"1"
"NV","Rise Broadband",70,"1527"
"NV","TWN Communications",70,"2794"
"NV","Valley Communications Association, Inc.",70,"75"
"NV","AT&T Inc",71,"98"
"NV","Choice Wireless",71,"47345"
"NV","T-Mobile US",71,"414030"
"NV","Rise Broadband",72,"4272"
"NY","Peerless Network",0,"1"
"NY","ANPI Business LLC",10,"2"
"NY","Chazy Westport Communications",10,"359"
"NY","Citizens Telephone Company of Hammond, NY",10,"20"
"NY","Consolidated Communications",10,"1410"
"NY","Crown Castle Fiber LLC",10,"39"
"NY","Crown Point Telephone Corporation",10,"7"
"NY","Delhi Telephone Company",10,"53"
"NY","DFT Communication",10,"1877"
"NY","FirstLight Fiber",10,"216"
"NY","Fusion",10,"10"
"NY","Interglobe",10,"8"
"NY","MIDTEL",10,"691"
"NY","Newport Telephone Co - NTCNet",10,"533"
"NY","Nicholville Telephone Company",10,"346"
"NY","Pattersonville Telephone Company",10,"326"
"NY","Skywire Networks",10,"102"
"NY","State Telephone Company, Inc.",10,"810"
"NY","TDS Telecom",10,"1832"
"NY","TPx Communications",10,"8"
"NY","Verizon",10,"962856"
"NY","Windstream New York, Inc.",10,"9429"
"NY","Crown Castle Fiber LLC",50,"4478"
"NY","Interglobe",50,"3"
"NY","Southern Tier Wireless Inc.",70,"178"
"NY","Skywire Networks",71,"15"
"NY","T-Mobile US",71,"1695610"
"NY","VTel Wireless, Inc.",71,"587"
"OH","altafiber Extended Territories",10,"54272"
"OH","altafiber Network Solutions",10,"12797"
"OH","AT&T Inc",10,"308569"
"OH","Brightspeed",10,"344918"
"OH","BTC Communications",10,"1"
"OH","CT Communications Network Inc.",10,"115"
"OH","First Communications",10,"62"
"OH","Fixed Broadband",10,"1"
"OH","Fusion",10,"24"
"OH","Horizon",10,"1492"
"OH","Sycamore Telephone Co",10,"528"
"OH","TDS Telecom",10,"656"
"OH","The Champaign Telephone Company",10,"115"
"OH","TPx Communications",10,"1"
"OH","Windstream Ohio, Inc.",10,"7339"
"OH","Windstream Pennsylvania, LLC.",10,"9"
"OH","Windstream Western Reserve, Inc.",10,"14177"
"OH","Doylestown Cable TV",40,"3706"
"OH","Brightspeed",50,"8"
"OH","Citynet LLC",50,"1"
"OH","Crown Castle Fiber LLC",50,"330"
"OH","First Communications",50,"95"
"OH","Brightspeed",70,"4588"
"OH","Citynet LLC",70,"1"
"OH","DMCI Broadband  LLC",70,"17"
"OH","Hometown Cable",70,"56214"
"OH","Jenco Wireless LLC",70,"6"
"OH","MetaLINK Technologies, Inc.",70,"1583"
"OH","Ncool.net",70,"2063"
"OH","New Era Broadband",70,"264"
"OH","North Coast Wireless Communications",70,"50"
"OH","SAA bright.net Inc.",70,"30"
"OH","Two Tin Cans",70,"310"
"OH","W A T C H TV",70,"11253"
"OH","AT&T Inc",71,"488"
"OH","T-Mobile US",71,"1489413"
"OH","W A T C H TV",71,"149"
"OK","AT&T Inc",10,"172326"
"OK","Beggs Telephone Company, Inc.",10,"238"
"OK","Brightspeed",10,"819"
"OK","Chickasaw Telecommunications Services, Inc.",10,"9"
"OK","Chickasaw Telephone Company",10,"960"
"OK","Consolidated Communications",10,"682"
"OK","Craw Kan Telephone Cooperative Inc",10,"20"
"OK","Dobson Telephone Co Inc",10,"146"
"OK","Fusion",10,"2"
"OK","McLoud Telephone Co",10,"161"
"OK","Oklahoma Windstream, LLC",10,"2200"
"OK","Oklatel",10,"641"
"OK","Pioneer Telephone Cooperative, Inc.",10,"31298"
"OK","Salina Spavinaw Telephone",10,"772"
"OK","TDS Telecom",10,"2770"
"OK","Totah Communications, Inc.",10,"206"
"OK","United Telephone Assn Inc",10,"44"
"OK","Valor Telecommunications of Texas, LP",10,"13284"
"OK","Walnut Hill Telephone Company",10,"4"
"OK","Windstream Oklahoma, LLC",10,"1072"
"OK","Optimum",40,"1807"
"OK","Brightspeed",50,"8"
"OK","Crown Castle Fiber LLC",50,"1"
"OK","AirLink Internet Services",70,"1588"
"OK","Central Cellular LLC /dba COTC Connections",70,"11"
"OK","Oklatel",70,"174"
"OK","Rise Broadband",70,"22923"
"OK","TWN Communications",70,"383"
"OK","Workable Programs & Systems, Inc.",70,"12"
"OK","AT&T Inc",71,"285"
"OK","Panhandle Telephone",71,"460"
"OK","Pine Cellular Phones",71,"39182"
"OK","T-Mobile US",71,"543241"
"OK","Rise Broadband",72,"80"
"OR","Beaver Creek Cooperative Telephone Company",10,"1642"
"OR","Cascade Utilities, I",10,"1133"
"OR","CenturyLink",10,"303262"
"OR","Eagle Telephone Systems",10,"27"
"OR","OREGON-IDAHO UTILITIES",10,"20"
"OR","Pioneer Telephone Cooperative",10,"263"
"OR","Roome Telecommunications Inc",10,"198"
"OR","STAYTON COOPERATIVE TELEPHONE COMPANY",10,"60"
"OR","TDS Telecom",10,"7"
"OR","Trans-Cascades Telep",10,"19"
"OR","Ziply Fiber",10,"47784"
"OR","CenturyLink",50,"111"
"OR","Douglas Services, Inc.",50,"1"
"OR","Quantum Fiber",50,"1"
"OR","Columbia iConnect",70,"14"
"OR","Lane Fi",70,"148"
"OR","OREGON TELEPHONE CORPORATION",70,"136"
"OR","PocketiNet",70,"1900"
"OR","Rise Broadband",70,"3984"
"OR","SandyNet",70,"13"
"OR","Warm Spring Telecom",70,"1113"
"OR","Webformix",70,"494"
"OR","Ziply Wireless",70,"212"
"OR","CenturyLink",71,"6"
"OR","Columbia iConnect",71,"15"
"OR","T-Mobile US",71,"488193"
"OR","Webformix",71,"913"
"OR","Webformix",72,"2901"
"PA","Brightspeed",10,"194298"
"PA","Consolidated Communications",10,"65"
"PA","FRONTIER",10,"76159"
"PA","TDS Telecom",10,"486"
"PA","TPx Communications",10,"2"
"PA","Verizon",10,"912658"
"PA","Windstream Buffalo Valley, Inc.",10,"1834"
"PA","Windstream Conestoga, Inc.",10,"6093"
"PA","Windstream D&E, Inc.",10,"3314"
"PA","Windstream New York, Inc.",10,"8"
"PA","Windstream Pennsylvania, LLC.",10,"24092"
"PA","Windstream Western Reserve, Inc.",10,"1"
"PA","Xtel Communications",10,"5"
"PA","Xtel Communications",40,"1"
"PA","Brightspeed",50,"29"
"PA","Citynet LLC",50,"1"
"PA","Crown Castle Fiber LLC",50,"926"
"PA","S-Net Communications",50,"1"
"PA","Telesystem",50,"3"
"PA","Xtel Communications",50,"1"
"PA","Double Dog Communications, Inc",70,"1009"
"PA","In The Stix Broadband| LLC",70,"15148"
"PA","PennWisp LLC",70,"114"
"PA","Limitless Mobile",71,"6439"
"PA","T-Mobile US",71,"1596387"
"PA","In The Stix Broadband| LLC",72,"5271"
"PR","Claro",10,"278907"
"PR","Optivon",10,"25"
"PR","Telefonica",10,"68"
"PR","Worldnet Telecommunications",10,"15"
"PR","Telefonica",50,"93"
"RI","Crown Castle Fiber LLC",10,"1"
"RI","Verizon",10,"60511"
"RI","Crown Castle Fiber LLC",50,"83"
"RI","T-Mobile US",71,"117118"
"SC","AT&T Inc",10,"143309"
"SC","Brightspeed",10,"49300"
"SC","FTC",10,"1093"
"SC","FTC DSI",10,"85"
"SC","TDS Telecom",10,"3084"
"SC","TPx Communications",10,"1"
"SC","TruVista Communications â€“ ILEC",10,"592"
"SC","Windstream Concord Telephone Company",10,"1"
"SC","Windstream North Carolina, LLC",10,"2"
"SC","Windstream South Carolina, LLC",10,"4121"
"SC","Advanced Technology Group",70,"4"
"SC","One Ring Networks",70,"1"
"SC","RiverStreet Networks",70,"7"
"SC","AT&T Inc",71,"796"
"SC","T-Mobile US",71,"733421"
"SD","Aureon Communications, L.L.C.",10,"3"
"SD","Bluepeak",10,"1450"
"SD","CenturyLink",10,"76563"
"SD","Golden West Telecommunications",10,"1638"
"SD","Great Plains Communications LLC",10,"260"
"SD","James Valley Cooperative Telephone Company",10,"1207"
"SD","Mt. Rushmore Telephone Company",10,"85"
"SD","CenturyLink",50,"11"
"SD","Golden West Telecommunications",50,"1516"
"SD","Wisp West| Celerity Internet",70,"24"
"SD","T-Mobile US",71,"153702"
"TN","AT&T Inc",10,"237225"
"TN","Brightspeed",10,"134278"
"TN","Fusion Cloud Services, Inc.",10,"2"
"TN","Ritter Communications Inc.",10,"3484"
"TN","TDS Telecom",10,"3873"
"TN","TEC, Erin Division",10,"36"
"TN","TEC, Friendship Division",10,"63"
"TN","Brightspeed",50,"38"
"TN","Crown Castle Fiber LLC",50,"2"
"TN","ECSIS.NET",70,"1509"
"TN","Info-Ed, Inc.",70,"90"
"TN","OnWav",70,"1324"
"TN","Ultranet LLC",70,"56"
"TN","WireTower.Net| Planet Connect| SevierNet",70,"933"
"TN","AT&T Inc",71,"660"
"TN","T-Mobile US",71,"972881"
"TX","AT&T Inc",10,"505514"
"TX","Big Bend Telephone Company, Inc.",10,"296"
"TX","Blossom Telephone Company Inc.",10,"40"
"TX","Brightspeed",10,"202184"
"TX","Cap Rock Telephone Cooperative",10,"27"
"TX","Central Texas Telephone Cooperative, Inc.",10,"4163"
"TX","Coleman County Telephone Coop, Inc",10,"78"
"TX","Colorado Valley Telephone Cooperative, Inc.",10,"1890"
"TX","Consolidated Communications",10,"3075"
"TX","Crown Castle Fiber LLC",10,"7"
"TX","CUMBY TELEPHONE COOP., INC.",10,"157"
"TX","DELCOM",10,"10"
"TX","Dell Telephone Cooperative",10,"279"
"TX","Eastex Telephone Cooperative, Inc.",10,"1666"
"TX","Etex Communications",10,"342"
"TX","Etex Telephone",10,"3536"
"TX","Foremost  Telecommunications",10,"6"
"TX","Fusion",10,"9"
"TX","GVTC",10,"26560"
"TX","Hill Country Telephone",10,"2396"
"TX","La Ward Communications",10,"104"
"TX","Muenster Telephone",10,"74"
"TX","NTT Fiber (North Texas Telephone)",10,"79"
"TX","OneSource Communications",10,"12"
"TX","Peoples Telephone Cooperative",10,"4978"
"TX","Pioneer Telephone Cooperative, Inc.",10,"7"
"TX","Riviera Telephone Company",10,"58"
"TX","Telefonica",10,"10"
"TX","Texas Windstream, Inc.",10,"5192"
"TX","Totelcom",10,"948"
"TX","TPx Communications",10,"37"
"TX","Valley Telephone Cooperative, Inc.",10,"4928"
"TX","Valor Telecommunications of Texas, LP",10,"33451"
"TX","Verizon",10,"1"
"TX","Vexus Fiber",10,"8"
"TX","Web Fire Communications, Inc.",10,"87"
"TX","Windstream Communications Kerrville, LLC",10,"1604"
"TX","Windstream Sugar Land, Inc.",10,"2525"
"TX","YK Communications",10,"349"
"TX","Optimum",40,"12430"
"TX","Brightspeed",50,"193"
"TX","Bullseye",50,"3"
"TX","Crown Castle Fiber LLC",50,"357"
"TX","Fidium",50,"4"
"TX","Telefonica",50,"4"
"TX","Big Bend Telephone Company, Inc.",60,"1054"
"TX","AMA TechTel Communications",70,"2167"
"TX","AW Broadband",70,"15"
"TX","BEC Communications, LLC",70,"1"
"TX","Big Bend Telecom, LTD",70,"143"
"TX","Big Bend Telephone Company, Inc",70,"254"
"TX","Bluebird Broadband Services",70,"224"
"TX","Brightspeed",70,"579"
"TX","Cirra Networks",70,"65"
"TX","Comcell",70,"127331"
"TX","EBTX Wireless",70,"27"
"TX","Guadalupe Valley Electric Coop",70,"14651"
"TX","Gulf Coast Broadband",70,"1254"
"TX","HallsNet",70,"336"
"TX","One Ring Networks",70,"93"
"TX","OneSource Communications",70,"41"
"TX","Rise Broadband",70,"93988"
"TX","Skynet Country Inc",70,"7576"
"TX","Southwest Texas Communications",70,"3"
"TX","Totelcom",70,"1263"
"TX","TWN Communications",70,"239621"
"TX","Valley Telephone Cooperative, Inc.",70,"203"
"TX","VTX Communications, LLC",70,"42292"
"TX","Webatron Internet Solutions Inc",70,"2"
"TX","Web Fire Communications, Inc.",70,"22540"
"TX","Wifires Internet",70,"20"
"TX","AT&T Inc",71,"677"
"TX","Comcell",71,"126520"
"TX","Etex Communications",71,"1259"
"TX","Guadalupe Valley Electric Coop",71,"16788"
"TX","One Ring Networks",71,"4"
"TX","Panhandle Telephone",71,"309"
"TX","Peoples Communications",71,"1"
"TX","Plateau Telecommunications Incorporated",71,"657"
"TX","T-Mobile US",71,"3371407"
"TX","Valley Telephone Cooperative, Inc.",71,"54"
"TX","VTX Communications, LLC",71,"7544"
"TX","West Central Wireless",71,"33328"
"TX","Gulf Coast Broadband",72,"999"
"TX","Rise Broadband",72,"6033"
"UT","Allstream Business US, LLC",10,"1"
"UT","ATC Communications",10,"9"
"UT","Beehive Broadband",10,"304"
"UT","CenturyLink",10,"198165"
"UT","SOUTH CENTRAL COMMUNICATIONS",10,"343"
"UT","STRATA Networks",10,"2157"
"UT","TPx Communications",10,"2"
"UT","Union Telephone Company",10,"353"
"UT","CenturyLink",50,"53"
"UT","Quantum Fiber",50,"3"
"UT","Beehive Broadband",70,"549"
"UT","Blue Spring Broadband",70,"26"
"UT","Rise Broadband",70,"14370"
"UT","Choice Wireless",71,"1802"
"UT","T-Mobile US",71,"288634"
"UT","Rise Broadband",72,"31007"
"VA","Allied Telecom Group, LLC",10,"1"
"VA","Brightspeed",10,"187604"
"VA","Fusion",10,"3"
"VA","Highland Telephone Cooperative (HTC)",10,"12"
"VA","New Hope Telephone Cooperative",10,"686"
"VA","Pembroke Telephone Cooperative",10,"176"
"VA","TDS Telecom",10,"868"
"VA","TPx Communications",10,"1"
"VA","Verizon",10,"514930"
"VA","1 Point Communications",50,"5"
"VA","Allied Telecom Group, LLC",50,"3"
"VA","Brightspeed",50,"19"
"VA","Crown Castle Fiber LLC",50,"138"
"VA","UPN",50,"1"
"VA","1 Point Communications",70,"7"
"VA","infinaSky",70,"45"
"VA","RiverStreet Networks",70,"54"
"VA","Virginia Broadband  LLC",70,"8535"
"VA","T-Mobile US",71,"1029571"
"VT","Consolidated Communications",10,"107645"
"VT","FirstLight Fiber",10,"706"
"VT","Shoreham Telephone LLC",10,"1498"
"VT","TDS Telecom",10,"400"
"VT","Topsham Telephone Company",10,"1086"
"VT","New England Wireless Co.",70,"640"
"VT","Northern Connections",70,"571"
"VT","T-Mobile US",71,"134963"
"VT","VTel Wireless, Inc.",71,"127741"
"VT","NEW Alliance",72,"390"
"VT","New England Wireless Co.",72,"483"
"WA","CenturyLink",10,"471944"
"WA","Consolidated Communications",10,"1655"
"WA","Fusion",10,"2"
"WA","Kalama Telephone Company/Scatter Creek InfoNet",10,"301"
"WA","LocalTel Communications",10,"12"
"WA","Peerless Network",10,"1"
"WA","Quantum Fiber",10,"1"
"WA","Rally Networks",10,"60"
"WA","TDS Telecom",10,"1372"
"WA","Tenino Telephone Company/Scatter Creek InfoNet",10,"18"
"WA","TPx Communications",10,"7"
"WA","Ziply Fiber",10,"163310"
"WA","CenturyLink",50,"184"
"WA","Consolidated Communications",50,"946"
"WA","Crown Castle Fiber LLC",50,"1"
"WA","Intermax Networks",50,"2"
"WA","Quantum Fiber",50,"1"
"WA","Columbia iConnect",70,"3566"
"WA","LocalTel Communications",70,"16"
"WA","PocketiNet",70,"44684"
"WA","Public Utility District No.1 of Okanogan County",70,"1282"
"WA","Swift-Stream Internet",70,"3013"
"WA","Washington Broadband",70,"30"
"WA","Ziply Wireless",70,"8446"
"WA","Columbia iConnect",71,"307"
"WA","Inland Cellular LLC",71,"100"
"WA","NisquallyIndianTribe",71,"235"
"WA","T-Mobile US",71,"823704"
"WA","CenturyLink",72,"1"
"WI","Peerless Network",0,"1"
"WI","24-7 TELCOM, INC",10,"4"
"WI","AT&T Inc",10,"96084"
"WI","Belmont Telephone Company",10,"3"
"WI","Bevcomm",10,"60"
"WI","Brightspeed",10,"158179"
"WI","CenturyLink",10,"17861"
"WI","Indianhead Telephone Company",10,"342"
"WI","Nsight Telservices",10,"94"
"WI","Siren Telephone Company",10,"555"
"WI","TDS Telecom",10,"8719"
"WI","Xclutel Communications, LLC",10,"1"
"WI","COMMUNITY ANTENNA SYSTEM INC",40,"667"
"WI","Brightspeed",50,"21"
"WI","Brightspeed",70,"2511"
"WI","e-vergent",70,"44"
"WI","Fast AIr Internet| Inc",70,"110"
"WI","Jo-Carroll Energy, Inc. (NFP)",70,"1169"
"WI","Rise Broadband",70,"2251"
"WI","AT&T Inc",71,"265"
"WI","T-Mobile US",71,"787963"
"WV","Citynet LLC",10,"17"
"WV","TDS Telecom",10,"6"
"WV","War Telephone LLC",10,"375"
"WV","West Side Telecommunications",10,"39"
"WV","Windstream Pennsylvania, LLC.",10,"2"
"WV","Citynet LLC",50,"157"
"WV","Citynet LLC",70,"100"
"WV","New Era Broadband",70,"60"
"WV","T-Mobile US",71,"275118"
"WY","Advanced Communications Technology, Inc.",10,"10"
"WY","CenturyLink",10,"81940"
"WY","Dubois Telephone Exchange Inc.",10,"27"
"WY","Nemont",10,"40"
"WY","Range Telephone Cooperative Inc.",10,"356"
"WY","Silver Star Communications",10,"99"
"WY","TCT Internet (up to 5/1)",10,"34"
"WY","TCT Internet (Up to 5/1)",10,"84"
"WY","TCT Internet (Up to 5/1) Burlington",10,"48"
"WY","TCT Internet (Up to 5/1) Frannie Deaver",10,"55"
"WY","TCT Internet (Up to 5/1) Greybull Shell",10,"93"
"WY","TCT Internet (Up to 5/1) Hamilton Dome",10,"35"
"WY","TCT Internet (Up to 5/1) Hyattville",10,"12"
"WY","TCT Internet (Up to 5/1) Lovell",10,"86"
"WY","TCT Internet (Up to 5/1) Ten Sleep",10,"52"
"WY","Union Telephone Company",10,"451"
"WY","Wyoming.com",10,"74"
"WY","CenturyLink",50,"46"
"WY","Golden West Telecommunications",50,"1"
"WY","Quantum Fiber",50,"1"
"WY","Advanced Communications Technology, Inc.",70,"1039"
"WY","Dubois Telephone Exchange Inc.",70,"516"
"WY","Rise Broadband",70,"3203"
"WY","RT Communications Inc.",70,"1545"
"WY","Wyoming.com",70,"8613"
"WY","T-Mobile US",71,"80694"
"WY","Advanced Communications Technology, Inc.",72,"971"
